"Participant","Age","Gender","Discrimination","Victimization","Familism","Internalizing"
1,16,"Female",12,1,31,8
2,14,"Female",11,3,30,21
3,14,"Female",17,0,29,13
4,14,"Female",10,2,37,3
5,17,"Male",16,1,22,9
6,16,"Female",16,3,31,23
7,16,"Female",19,13,13,30
8,15,"Female",20,0,29,18
9,16,"Female",11,0,26,10
10,17,"Male",6,0,31,10
11,17,"Male",14,1,33,15
12,17,"Female",9,5,12,43
13,17,"Female",16,1,25,41
14,17,"Female",26,3,23,40
15,17,"Female",17,2,31,21
16,16,"Female",13,6,26,30
17,16,"Female",16,3,33,9
18,17,"Male",14,9,25,38
19,17,"Female",17,2,27,9
20,14,"Female",12,0,32,8
21,17,"Female",5,2,34,19
22,17,"Male",13,6,22,29
23,16,"Male",9,6,31,15
24,17,"Male",15,0,22,12
25,17,"Male",19,0,30,21
26,17,"Female",14,2,31,17
27,17,"Female",7,5,34,13
28,17,"Female",11,0,13,3
29,15,"Female",12,3,32,10
30,16,"Female",21,4,12,41
31,16,"Female",9,1,13,2
32,15,"Male",17,0,34,7
33,16,"Female",18,1,26,56
34,17,"Female",13,3,36,30
35,15,"Male",21,0,10,27
36,15,"Male",20,0,18,17
37,16,"Female",8,0,19,18
38,17,"Male",12,6,24,31
39,15,"Male",16,4,26,20
40,17,"Female",12,0,25,20
41,15,"Female",16,1,15,18
42,17,"Female",13,0,29,2
43,16,"Female",10,2,23,8
44,17,"Male",11,4,29,5
45,17,"Male",11,2,33,21
46,17,"Male",12,0,36,7
47,17,"Female",13,2,15,27
48,17,"Female",12,5,35,12
49,16,"Male",13,0,33,4
50,16,"Female",16,6,27,22
51,16,"Male",18,0,25,15
52,15,"Female",18,6,31,25
53,15,"Female",19,0,35,33
54,16,"Female",13,1,24,13
55,15,"Male",17,0,32,8
56,14,"Female",12,0,35,13
57,15,"Female",13,0,30,7
58,16,"Female",19,12,33,13
59,15,"Male",11,1,23,17
60,15,"Female",17,6,19,30
61,15,"Male",9,4,16,37
62,17,"Male",10,1,29,5
63,17,"Female",13,6,13,10
64,17,"Female",15,2,32,13
65,17,"Female",10,0,34,6
66,15,"Female",11,3,33,6
67,17,"Female",16,3,37,15
68,17,"Female",13,1,29,24
69,17,"Male",8,7,25,29
70,15,"Female",17,6,25,22
71,15,"Female",18,0,28,20
72,15,"Female",9,0,22,18
73,14,"Male",20,12,26,23
74,15,"Female",10,4,22,21
75,15,"Female",14,0,29,20
76,17,"Female",13,3,29,29
77,17,"Male",11,0,34,4
78,17,"Female",12,0,35,13
79,17,"Male",8,1,34,11
80,14,"Female",14,0,24,16
81,14,"Female",15,6,27,10
82,15,"Female",24,16,8,43
83,15,"Male",18,6,21,25
84,17,"Male",14,1,27,14
85,17,"Male",11,2,36,7
86,15,"Female",11,0,26,26
87,16,"Female",11,7,35,10
88,15,"Female",12,3,20,17
89,16,"Male",16,0,31,5
90,15,"Male",18,2,30,13
91,15,"Female",12,0,36,11
92,17,"Male",17,1,23,15
93,17,"Female",13,0,23,30
94,17,"Male",8,2,33,10
95,16,"Female",13,3,34,21
96,17,"Female",9,6,33,16
97,17,"Male",14,0,31,14
98,17,"Male",14,1,31,3
99,17,"Male",10,0,35,3
100,17,"Male",19,2,34,17
101,17,"Male",16,6,28,9
102,17,"Male",12,2,26,10
103,17,"Male",16,0,28,7
104,16,"Male",16,12,37,8
105,17,"Female",12,4,30,11
106,17,"Female",6,0,26,16
107,17,"Female",24,10,19,30
108,17,"Male",11,0,33,2
109,17,"Male",16,4,33,0
110,17,"Male",13,0,31,12
111,17,"Male",14,2,28,16
112,17,"Female",9,0,29,23
113,17,"Male",7,5,27,3
114,17,"Female",14,1,21,25
115,17,"Female",13,0,27,5
116,17,"Male",9,0,20,11
117,17,"Male",15,0,18,27
118,15,"Female",11,7,39,23
119,16,"Male",11,2,29,7
120,16,"Female",11,0,24,9
121,16,"Male",12,0,35,18
122,14,"Female",16,6,19,20
123,16,"Female",16,3,21,27
124,17,"Male",10,0,33,3
125,15,"Male",18,9,17,24
126,15,"Female",15,0,27,22
127,16,"Male",14,1,25,9
128,17,"Female",12,2,29,11
129,17,"Female",13,3,32,30
130,15,"Female",10,0,26,16
131,15,"Female",21,9,27,27
132,14,"Female",11,3,28,21
133,15,"Male",14,9,21,23
134,15,"Female",12,0,35,10
135,15,"Female",11,0,21,12
136,14,"Female",13,0,25,17
137,15,"Male",27,7,18,38
138,14,"Male",10,0,24,4
139,14,"Male",29,7,17,43
140,17,"Female",17,0,23,32
141,17,"Female",21,2,31,26
142,17,"Male",10,0,36,4
143,15,"Male",9,0,34,12
144,15,"Female",11,0,21,19
145,15,"Male",19,1,26,32
146,15,"Male",12,9,27,7
147,16,"Female",19,3,24,30
148,15,"Male",15,0,29,10
149,17,"Female",12,1,8,39
150,15,"Female",9,10,6,25
151,16,"Female",17,4,22,13
152,17,"Female",14,4,33,11
153,17,"Female",5,2,26,20
154,15,"Female",15,0,30,5
155,17,"Female",14,0,24,19
156,15,"Female",18,0,28,10
157,15,"Male",15,3,24,5
158,17,"Male",18,0,16,46
159,17,"Male",12,10,10,36
160,17,"Male",11,3,36,6
161,17,"Male",15,0,23,3
162,16,"Female",17,8,25,20
163,17,"Female",19,0,25,6
164,17,"Male",13,10,31,6
165,17,"Male",10,1,32,13
166,17,"Female",9,4,23,40
167,17,"Male",13,0,39,9
168,17,"Female",14,4,30,18
169,17,"Female",11,4,30,25
170,17,"Male",10,4,29,9
171,14,"Male",6,0,35,1
172,14,"Female",9,1,29,3
173,17,"Male",21,2,32,28
174,16,"Female",10,2,19,15
175,15,"Male",19,0,31,15
176,17,"Male",9,4,28,1
177,17,"Male",13,2,20,9
178,17,"Female",13,0,16,32
179,17,"Female",8,15,20,23
180,17,"Female",11,0,30,3
181,15,"Male",14,0,37,15
182,17,"Female",14,0,22,8
183,16,"Female",10,5,13,44
184,15,"Female",14,0,15,47
185,17,"Female",13,0,33,10
186,16,"Female",15,5,17,29
187,17,"Male",16,2,25,9
188,17,"Female",16,0,15,30
189,17,"Female",24,1,35,46
190,15,"Male",12,1,26,9
191,14,"Male",12,0,30,8
192,16,"Male",9,0,30,0
193,15,"Male",11,1,30,23
194,14,"Male",21,8,30,29
195,17,"Male",19,3,34,1
196,17,"Female",13,3,23,16
197,14,"Female",5,0,24,8
198,17,"Female",8,3,33,10
199,16,"Female",8,0,26,20
200,17,"Female",13,1,20,27
201,17,"Female",18,4,13,28
202,17,"Female",12,0,35,12
203,14,"Male",7,0,28,2
204,14,"Female",22,1,31,34
205,17,"Female",16,0,28,22
206,15,"Female",11,5,32,12
207,17,"Female",7,3,35,8
208,17,"Male",9,3,35,1
209,17,"Male",17,3,35,21
210,17,"Female",13,6,32,19
211,15,"Female",16,2,32,15
212,14,"Female",20,0,26,25
213,17,"Female",11,1,31,16
214,17,"Female",11,0,36,5
215,17,"Male",13,2,31,13
216,17,"Male",31,0,32,7
217,15,"Male",9,1,31,6
218,14,"Female",15,2,23,18
219,16,"Male",9,0,31,11
220,14,"Male",6,2,30,1
221,15,"Female",28,13,18,18
222,17,"Male",13,0,30,14
223,14,"Male",14,4,28,34
224,14,"Male",12,2,32,2
225,17,"Female",16,2,25,6
226,16,"Female",14,0,33,5
227,17,"Male",15,4,15,34
228,14,"Female",13,0,18,9
229,14,"Female",17,3,6,53
230,17,"Female",7,1,19,13
231,14,"Female",11,0,35,25
232,14,"Male",17,5,18,27
233,17,"Male",16,1,27,13
234,16,"Female",10,1,25,4
235,17,"Female",34,6,17,62
236,17,"Male",21,0,31,9
237,15,"Female",23,13,18,24
238,15,"Female",16,0,32,29
239,17,"Male",15,0,25,6
240,17,"Female",17,0,26,12
241,17,"Female",13,1,31,8
242,17,"Female",11,0,29,8
243,17,"Male",14,0,20,3
244,14,"Male",10,0,36,0
245,17,"Female",10,3,26,7
246,17,"Female",22,1,35,0
247,17,"Male",7,6,38,3
248,17,"Female",16,2,24,25
249,17,"Female",16,0,36,18
250,17,"Female",9,0,28,16
251,17,"Female",7,6,17,26
252,17,"Female",14,0,32,20
253,17,"Female",13,0,24,18
254,15,"Male",12,3,25,10
255,17,"Male",12,2,36,18
256,17,"Female",8,2,36,0
257,17,"Female",13,4,34,12
258,17,"Female",9,2,32,16
259,14,"Female",8,7,34,7
260,17,"Female",23,0,13,34
261,16,"Female",12,0,37,10
262,15,"Male",10,0,23,15
263,16,"Female",10,18,25,14
264,14,"Male",24,3,23,17
265,17,"Male",21,0,22,16
266,17,"Female",15,1,36,6
267,14,"Male",19,0,20,38
268,15,"Male",18,4,20,13
269,17,"Male",18,4,24,2
270,15,"Male",22,0,26,23
271,17,"Male",16,0,27,4
272,14,"Female",15,2,32,25
273,14,"Male",13,0,34,0
274,14,"Female",16,6,17,14
275,14,"Female",13,2,26,16
276,15,"Male",9,0,34,0
277,14,"Male",12,0,32,11
278,17,"Male",19,1,29,7
279,17,"Female",10,0,30,3
280,14,"Female",14,4,16,32
281,17,"Male",12,4,36,13
282,17,"Male",18,3,37,10
283,15,"Female",14,2,19,46
284,15,"Male",9,0,30,0
285,15,"Male",16,0,32,17
286,15,"Male",11,3,24,14
287,14,"Male",11,0,29,15
288,15,"Male",14,0,30,12
289,14,"Female",16,2,32,16
290,15,"Male",13,4,29,10
291,15,"Male",16,4,30,3
292,15,"Male",11,0,31,15
293,14,"Male",14,0,23,37
294,14,"Male",12,0,24,9
295,14,"Male",15,1,26,0
296,16,"Female",24,6,16,47
297,15,"Male",14,2,32,31
298,15,"Male",9,0,31,2
299,15,"Male",13,4,20,40
300,15,"Female",8,6,24,7
301,15,"Male",9,0,29,4
302,15,"Male",8,0,29,9
303,15,"Female",25,0,23,13
304,16,"Male",8,2,29,8
305,15,"Female",12,2,29,15
306,15,"Female",11,1,28,12
307,16,"Female",16,3,37,4
308,15,"Male",13,10,23,20
309,15,"Male",9,1,18,14
310,15,"Female",14,1,32,21
311,15,"Male",9,1,32,10
312,15,"Male",8,0,25,7
313,15,"Male",13,0,29,15
314,16,"Male",14,0,16,29
315,16,"Female",14,8,22,24
316,16,"Female",12,0,29,2
317,15,"Female",14,0,17,21
318,15,"Male",13,0,19,4
319,14,"Female",25,23,27,2
320,15,"Female",15,0,29,22
321,15,"Female",20,6,22,28
322,15,"Male",15,2,27,4
323,15,"Female",27,1,10,45
324,15,"Female",20,0,28,34
325,15,"Male",10,1,25,9
326,15,"Male",9,3,37,3
327,16,"Female",14,2,21,18
328,15,"Male",15,0,26,18
329,15,"Male",22,2,34,9
330,15,"Male",15,2,30,9
331,15,"Female",11,2,37,3
332,15,"Male",14,1,33,12
333,15,"Male",9,0,31,5
334,15,"Male",4,0,30,0
335,15,"Male",10,0,29,9
336,16,"Male",10,7,31,10
337,14,"Female",16,0,18,31
338,14,"Male",18,1,25,22
339,15,"Male",10,1,34,0
340,15,"Male",14,0,31,17
341,15,"Male",11,0,29,8
342,15,"Female",12,0,25,35
343,15,"Male",12,4,30,10
344,16,"Female",13,18,32,8
345,15,"Female",8,0,37,5
346,15,"Male",15,4,26,8
347,15,"Male",23,0,26,20
348,15,"Female",8,2,33,8
349,15,"Male",11,4,34,3
350,15,"Male",15,0,25,1
351,15,"Female",15,0,26,5
352,15,"Male",11,0,20,16
353,15,"Male",12,1,32,5
354,15,"Male",13,0,36,15
355,15,"Female",12,0,30,2
356,15,"Female",13,2,34,19
357,16,"Female",7,1,28,9
358,14,"Male",7,6,28,9
359,16,"Female",6,3,33,15
360,16,"Male",9,0,28,2
361,15,"Male",17,1,32,0
362,14,"Female",15,5,20,22
363,14,"Male",10,0,37,5
364,16,"Male",13,3,20,26
365,15,"Male",12,0,27,8
366,15,"Female",18,0,28,19
367,15,"Male",15,0,22,36
368,15,"Male",16,1,30,7
369,15,"Female",11,1,28,24
370,15,"Male",15,2,31,14
371,15,"Female",18,0,24,29
372,16,"Female",27,8,20,38
373,15,"Male",5,0,30,8
374,16,"Male",7,0,32,1
375,16,"Female",9,2,27,43
376,16,"Female",11,3,28,22
377,17,"Female",11,2,12,32
378,17,"Male",10,1,29,23
379,17,"Male",18,0,35,7
380,16,"Male",12,0,24,17
381,16,"Female",11,5,29,18
382,16,"Male",11,0,33,0
383,17,"Male",21,7,26,20
384,15,"Female",17,18,19,7
385,15,"Male",11,1,22,5
386,16,"Male",11,3,36,5
387,16,"Male",11,3,28,7
388,16,"Male",11,33,25,57
389,16,"Female",9,4,35,5
390,17,"Female",17,2,20,21
391,16,"Male",7,3,22,7
392,16,"Female",10,0,21,33
393,16,"Female",19,9,14,57
394,16,"Male",12,5,26,21
395,16,"Female",18,6,18,39
396,16,"Female",12,2,37,12
397,16,"Female",16,0,29,22
398,16,"Female",9,3,33,13
399,16,"Male",11,1,31,0
400,17,"Female",11,1,27,21
401,16,"Male",22,0,31,15
402,17,"Female",12,0,31,17
403,16,"Female",12,2,24,35
404,16,"Female",21,4,29,17
405,17,"Female",12,2,17,11
406,16,"Female",6,0,29,4
407,16,"Male",11,1,35,6
408,16,"Female",11,0,37,17
409,17,"Male",10,0,31,22
410,16,"Female",9,0,21,15
411,16,"Female",16,6,32,13
412,16,"Female",18,5,30,4
413,17,"Male",24,5,22,16
414,16,"Female",11,2,24,20
415,16,"Male",11,0,18,34
416,17,"Male",7,1,27,5
417,16,"Female",8,2,25,13
418,14,"Female",13,4,24,5
419,15,"Male",10,0,21,16
420,15,"Female",7,2,30,8
421,16,"Female",12,0,20,16
422,17,"Female",10,4,30,2
423,15,"Female",11,1,20,27
424,16,"Male",9,0,27,10
425,16,"Female",18,5,7,45
426,16,"Female",9,0,29,25
427,16,"Female",11,5,26,0
428,16,"Male",9,1,33,18
429,16,"Female",16,0,28,30
430,16,"Male",8,2,27,24
431,15,"Male",7,0,31,7
432,14,"Male",20,14,31,5
433,14,"Female",16,0,34,17
434,15,"Male",14,3,33,11
435,15,"Male",23,2,34,15
436,16,"Male",7,4,27,15
437,15,"Male",17,2,34,29
438,17,"Male",12,3,29,7
439,15,"Male",7,0,33,15
440,15,"Male",17,3,28,6
441,14,"Female",15,0,28,14
442,14,"Female",16,3,24,23
443,14,"Female",8,0,31,5
444,14,"Male",19,17,29,32
445,14,"Male",11,3,28,19
446,14,"Female",12,3,31,20
447,14,"Male",5,2,27,10
448,14,"Male",7,4,32,10
449,14,"Female",15,6,34,8
450,14,"Female",16,5,24,14
451,14,"Female",11,0,33,4
452,14,"Female",12,0,28,11
453,14,"Male",10,0,31,4
454,16,"Female",13,2,17,18
455,14,"Female",11,3,33,15
456,15,"Male",16,1,27,5
457,14,"Male",11,0,20,18
458,16,"Male",11,3,29,5
459,16,"Male",11,3,36,7
460,17,"Male",11,0,35,2
461,17,"Male",22,3,28,5
462,16,"Female",11,1,31,3
463,15,"Male",24,2,21,20
464,15,"Male",11,0,33,13
465,16,"Female",15,0,28,27
466,16,"Male",13,4,24,4
467,16,"Male",8,2,21,16
468,16,"Female",14,1,27,3
469,16,"Female",12,5,33,10
470,15,"Female",17,3,24,9
471,16,"Female",16,0,21,39
472,16,"Male",13,0,24,17
473,16,"Male",14,0,32,6
474,16,"Female",29,1,18,40
475,17,"Male",12,0,28,3
476,16,"Male",26,0,29,16
477,16,"Male",11,2,27,12
478,17,"Male",11,1,28,8
479,14,"Female",14,0,23,19
480,15,"Male",11,0,34,6
481,16,"Female",16,1,22,23
482,16,"Female",15,5,23,32
483,16,"Female",12,3,27,16
484,17,"Female",15,3,29,26
485,16,"Female",19,0,20,24
486,16,"Male",10,0,25,17
487,17,"Male",13,1,35,15
488,17,"Male",11,3,29,14
489,17,"Female",22,5,30,17
490,15,"Female",10,6,35,19
491,14,"Female",21,12,33,4
492,15,"Male",13,5,28,14
493,15,"Male",18,0,27,5
494,16,"Male",11,2,36,0
495,16,"Female",14,4,35,7
496,15,"Female",10,0,27,13
497,15,"Female",14,1,29,22
498,17,"Male",6,1,21,4
499,16,"Female",18,2,31,6
500,16,"Female",13,0,34,16
501,14,"Female",27,5,19,17
502,14,"Male",13,5,36,15
503,14,"Male",10,4,36,2
504,14,"Male",12,0,31,18
505,15,"Female",12,1,19,26
506,16,"Male",7,0,29,14
507,14,"Female",22,7,24,10
508,16,"Male",18,0,18,21
509,16,"Male",13,1,30,11
510,15,"Female",5,1,26,13
511,15,"Female",26,2,25,30
512,14,"Male",14,0,37,3
513,14,"Female",11,0,38,17
514,14,"Female",15,8,26,7
515,14,"Male",14,1,26,13
516,14,"Female",18,2,25,27
517,14,"Male",11,1,35,9
518,14,"Female",18,4,30,13
519,14,"Female",17,1,28,23
520,14,"Female",11,0,32,18
521,14,"Male",17,8,29,11
522,14,"Female",18,0,27,7
523,14,"Male",16,0,31,10
524,14,"Female",11,1,31,10
525,15,"Male",10,0,28,12
526,16,"Male",9,1,33,10
527,16,"Male",10,0,36,11
528,16,"Male",13,0,39,8
529,14,"Female",14,3,34,20
530,14,"Male",13,1,33,9
531,14,"Female",12,4,22,35
532,14,"Female",18,1,29,15
533,14,"Male",12,1,37,10
534,16,"Male",11,0,30,12
535,16,"Female",13,0,22,16
536,17,"Female",7,2,36,7
537,14,"Male",14,5,29,3
538,14,"Female",11,2,29,8
539,15,"Male",11,0,28,0
540,15,"Female",12,0,29,6
541,16,"Male",8,0,33,4
542,14,"Female",9,0,28,10
543,15,"Male",13,0,32,12
544,15,"Female",14,13,24,20
545,14,"Male",15,2,33,4
546,15,"Female",19,1,27,33
547,14,"Female",26,2,26,23
548,15,"Male",10,0,27,7
549,14,"Male",16,1,22,7
550,16,"Male",16,2,34,4
551,16,"Male",11,2,31,20
552,17,"Male",12,2,25,12
553,17,"Male",18,2,28,7
554,16,"Female",13,4,32,10
555,17,"Female",13,0,27,17
556,16,"Female",13,6,29,2
557,16,"Female",13,8,32,14
558,16,"Male",12,0,37,1
559,16,"Female",12,3,26,3
560,16,"Female",16,4,36,41
561,16,"Female",18,5,31,46
562,15,"Female",11,2,37,6
563,16,"Male",11,0,25,6
564,16,"Male",12,0,35,16
565,16,"Male",21,1,22,20
566,17,"Female",12,0,12,7
567,16,"Male",10,2,31,13
568,16,"Male",8,4,25,27
569,16,"Male",13,4,29,2
570,16,"Male",13,3,32,28
571,15,"Male",9,0,33,2
572,14,"Female",5,0,38,7
573,14,"Female",14,1,23,19
574,17,"Male",19,0,32,32
575,17,"Male",14,0,25,6
576,16,"Female",18,0,32,13
577,16,"Male",12,0,16,30
578,16,"Female",16,0,31,35
579,17,"Female",19,1,26,16
580,16,"Male",16,2,23,25
581,16,"Female",18,0,22,18
582,16,"Female",14,0,27,1
583,17,"Female",15,0,30,22
584,16,"Male",10,4,33,10
585,16,"Female",11,0,31,21
586,16,"Male",20,8,30,26
587,16,"Male",10,0,28,29
588,17,"Female",10,7,25,31
589,17,"Female",14,2,32,12
590,16,"Male",8,2,22,2
591,16,"Female",14,0,35,18
592,14,"Female",16,1,29,8
593,16,"Female",8,4,23,17
594,16,"Male",10,2,31,14
595,16,"Female",9,0,23,7
596,16,"Male",10,0,30,0
597,17,"Female",18,0,29,12
598,16,"Female",16,3,24,4
599,16,"Female",10,4,36,28
600,16,"Female",13,1,27,20
601,16,"Female",7,4,33,18
602,17,"Female",9,16,35,28
603,14,"Female",14,13,37,0
604,15,"Female",29,0,30,44
605,14,"Female",14,2,29,34
606,15,"Female",16,8,33,10
607,15,"Female",17,6,19,12
608,14,"Male",18,3,29,2
609,14,"Female",12,1,28,11
610,14,"Male",7,2,27,22
611,15,"Male",13,2,25,13
612,14,"Male",8,1,33,0
613,14,"Female",15,0,30,16
614,15,"Male",8,0,29,6
615,15,"Female",9,0,23,9
616,15,"Male",11,0,31,10
617,14,"Female",15,0,29,34
618,15,"Female",13,0,38,11
619,14,"Male",9,0,33,22
620,14,"Female",11,0,26,12
621,14,"Female",15,0,25,14
622,14,"Male",15,0,26,7
623,14,"Female",10,5,30,7
624,15,"Male",16,0,31,10
625,14,"Female",19,7,32,22
626,14,"Female",16,4,25,17
627,14,"Female",17,0,16,29
628,14,"Female",18,2,34,13
629,14,"Male",15,0,27,8
630,14,"Female",15,1,29,26
631,14,"Male",12,0,27,10
632,15,"Male",12,2,36,8
633,14,"Female",18,0,20,40
634,14,"Male",17,8,30,0
635,14,"Male",14,1,25,25
636,15,"Female",15,2,27,11
637,15,"Male",12,0,35,6
638,17,"Female",10,0,28,10
639,16,"Female",11,0,34,25
