"Participant","Age","VideoSpeed","TwoSpeeds","ImmediateRecall","Delay","DelayedRecall"
1,22,"1.5x",1,55,9,35
3,21,"2.5x",1,55,8,42
4,21,"1.5x",1,83,8,87
5,22,"1.5x",1,41,8,44
6,21,"1.5x",1,38,10,22
7,21,"2.5x",1,69,7,65
8,22,"1.5x",1,71,8,51
10,21,"1.5x",1,70,8,59
11,21,"1.5x",1,38,13,47
12,20,"1.5x",1,41,14,50
13,21,"2.5x",1,50,11,62
16,21,"1.0x",0,61,7,68
17,22,"1.0x",0,79,10,74
18,23,"1.0x",0,52,8,46
19,24,"1.0x",0,59,13,64
23,18,"2.5x",1,53,8,37
25,21,"2.5x",1,74,9,69
26,23,"1.5x",1,56,9,53
27,21,"1.0x",0,68,7,64
30,21,"2.5x",1,51,8,60
31,20,"1.0x",0,80,10,73
32,20,"1.5x",1,59,10,56
33,20,"2.5x",1,49,12,57
34,21,"2.5x",1,82,9,66
36,20,"1.5x",1,73,7,54
37,19,"2.5x",1,40,8,38
38,22,"2.5x",1,59,10,62
39,19,"1.5x",1,82,8,64
41,25,"2.5x",1,42,8,21
45,18,"1.0x",0,74,4,62
46,22,"1.0x",0,77,8,62
47,23,"2.5x",1,70,8,61
49,21,"2.5x",1,45,9,34
50,21,"2.5x",1,47,9,44
51,21,"1.0x",0,87,8,93
52,22,"1.5x",1,52,8,39
53,20,"1.0x",0,62,8,35
54,20,"1.5x",1,23,8,23
55,20,"1.5x",1,55,8,42
57,20,"1.0x",0,66,8,70
58,19,"2.5x",1,47,12,36
59,20,"2.5x",1,64,12,47
60,21,"1.0x",0,49,8,18
63,22,"1.0x",0,52,8,44
64,19,"1.5x",1,67,14,49
65,27,"2.5x",1,55,8,51
67,20,"1.5x",1,70,8,49
68,18,"1.5x",1,74,11,54
70,21,"2.5x",1,69,9,42
71,21,"2.5x",1,74,8,59
73,20,"1.0x",0,69,9,60
74,21,"1.0x",0,55,7,66
75,20,"1.0x",0,56,9,50
76,20,"2.5x",1,76,8,69
77,21,"1.0x",0,54,9,58
80,19,"1.0x",0,65,11,55
81,19,"2.5x",1,59,7,52
82,19,"2.5x",1,75,7,81
83,19,"2.5x",1,69,10,69
84,19,"2.5x",1,43,4,30
85,22,"1.0x",0,36,8,29
86,21,"1.0x",0,81,8,58
87,21,"2.5x",1,72,15,66
88,20,"1.5x",1,47,8,57
89,18,"2.5x",1,20,8,19
90,18,"1.0x",0,38,8,45
91,18,"1.5x",1,53,9,50
92,20,"1.5x",1,63,13,57
93,24,"1.0x",0,77,10,62
94,20,"1.0x",0,80,9,76
96,21,"2.5x",1,59,10,43
97,21,"1.5x",1,77,10,69
98,21,"1.5x",1,66,9,42
100,22,"2.5x",1,80,9,67
102,20,"1.0x",0,70,15,63
103,20,"2.5x",1,52,8,34
104,20,"1.5x",1,79,8,74
105,20,"1.0x",0,66,10,42
108,20,"1.5x",1,74,8,68
110,19,"2.5x",1,57,8,55
111,19,"2.5x",1,57,14,68
112,19,"1.5x",1,73,8,58
113,19,"2.5x",1,50,7,33
114,20,"1.0x",0,76,7,58
116,19,"1.0x",0,77,8,74
118,21,"1.5x",1,57,8,61
119,18,"2.5x",1,60,9,47
121,20,"1.5x",1,62,14,56
122,25,"1.0x",0,68,12,59
124,19,"1.5x",1,91,9,76
125,18,"1.0x",0,79,14,54
126,21,"1.5x",1,59,9,51
127,21,"2.5x",1,41,11,45
128,21,"1.0x",0,65,7,67
129,20,"1.5x",1,43,9,32
130,20,"2.5x",1,54,10,33
131,26,"1.5x",1,84,9,59
132,21,"1.0x",0,39,10,59
133,21,"1.0x",0,78,12,65
134,23,"1.5x",1,53,11,23
136,19,"1.0x",0,55,9,44
137,20,"1.5x",1,89,9,69
139,21,"2.5x",1,44,14,48
140,20,"1.5x",1,68,15,56
141,23,"2.5x",1,69,9,58
142,23,"1.0x",0,56,8,59
143,21,"1.0x",0,41,8,49
144,21,"2.5x",1,50,9,33
145,21,"1.0x",0,48,9,40
146,21,"2.5x",1,21,10,21
147,21,"1.5x",1,52,7,54
148,21,"2.5x",1,54,8,61
149,21,"1.0x",0,64,15,41
150,20,"1.0x",0,74,8,67
151,28,"1.0x",0,67,9,52
152,20,"1.5x",1,65,8,42
153,19,"2.5x",1,60,8,51
155,21,"1.0x",0,74,14,65
156,29,"1.0x",0,77,9,63
158,22,"2.5x",1,31,12,53
159,22,"1.5x",1,76,8,64
160,19,"1.0x",0,57,9,63
163,20,"2.5x",1,35,8,34
166,22,"1.0x",0,91,8,67
170,21,"2.5x",1,44,13,49
171,21,"1.0x",0,87,8,60
173,21,"1.5x",1,42,8,44
174,21,"1.5x",1,40,9,46
176,21,"1.5x",1,54,8,54
177,20,"1.0x",0,90,8,78
179,21,"1.5x",1,44,8,50
181,19,"1.0x",0,62,8,49
182,18,"2.5x",1,72,8,59
183,18,"1.5x",1,57,14,57
186,20,"1.5x",1,75,10,33
189,20,"1.5x",1,88,10,46
190,20,"2.5x",1,66,9,68
191,20,"2.5x",1,54,13,57
193,20,"1.0x",0,63,11,61
194,41,"1.0x",0,52,8,43
195,19,"1.5x",1,51,9,49
196,19,"1.0x",0,56,13,71
197,18,"1.0x",0,58,13,67
198,27,"2.5x",1,37,8,28
200,22,"1.5x",1,67,9,65
201,21,"2.5x",1,43,10,42
202,21,"2.5x",1,32,8,48
203,21,"2.5x",1,58,8,51
205,20,"1.5x",1,31,7,17
206,21,"2.5x",1,74,8,62
207,20,"1.5x",1,66,12,52
208,20,"1.0x",0,59,10,44
209,20,"2.5x",1,51,7,26
211,19,"1.5x",1,63,8,60
212,29,"1.5x",1,67,8,59
213,19,"1.5x",1,38,8,35
214,19,"1.5x",1,77,9,61
216,19,"1.0x",0,51,7,66
217,20,"1.0x",0,62,13,67
218,19,"1.5x",1,79,8,83
220,19,"2.5x",1,44,7,39
221,18,"1.5x",1,55,8,66
222,19,"1.0x",0,68,10,52
223,21,"1.5x",1,55,8,57
224,41,"1.0x",0,74,9,52
225,18,"1.0x",0,67,8,66
226,20,"2.5x",1,40,6,28
227,18,"2.5x",1,42,6,26
228,19,"2.5x",1,93,9,80
229,19,"1.0x",0,53,10,62
230,12,"1.5x",1,35,8,37
231,19,"1.5x",1,45,9,24
